date,indicator,value,entity
2021-12-30,Daily hospital occupancy,6402.0,Spain
2021-12-31,Daily hospital occupancy,10864.0,Spain
2022-01-01,Daily hospital occupancy,4508.0,Spain
2022-01-02,Daily hospital occupancy,4317.0,Spain
2022-01-03,Daily hospital occupancy,5791.0,Spain
2022-01-04,Daily hospital occupancy,5122.0,Spain
2022-01-05,Daily hospital occupancy,3815.0,Spain
2022-01-06,Daily hospital occupancy,6859.0,Spain
2022-01-07,Daily hospital occupancy,3096.0,Spain
2022-01-08,Daily hospital occupancy,4769.0,Spain
2022-01-09,Daily hospital occupancy,2268.0,Spain
2022-01-10,Daily hospital occupancy,9073.0,Spain
2022-01-11,Daily hospital occupancy,7527.0,Spain
2022-01-12,Daily hospital occupancy,4848.0,Spain
2022-01-13,Daily hospital occupancy,6029.0,Spain
2022-01-14,Daily hospital occupancy,2057.0,Spain
2022-01-15,Daily hospital occupancy,5829.0,Spain
2022-01-16,Daily hospital occupancy,4034.0,Spain
2022-01-17,Daily hospital occupancy,4207.0,Spain
2022-01-18,Daily hospital occupancy,4786.0,Spain
2022-01-19,Daily hospital occupancy,4175.0,Spain
2022-01-20,Daily hospital occupancy,6531.0,Spain
2022-01-21,Daily hospital occupancy,4718.0,Spain
2022-01-22,Daily hospital occupancy,3419.0,Spain
2022-01-23,Daily hospital occupancy,5087.0,Spain
2022-01-24,Daily hospital occupancy,2139.0,Spain
2022-01-25,Daily hospital occupancy,3130.0,Spain
2022-01-26,Daily hospital occupancy,2040.0,Spain
2022-01-27,Daily hospital occupancy,4516.0,Spain
2022-01-28,Daily hospital occupancy,1262.0,Spain
2022-01-29,Daily hospital occupancy,2430.0,Spain
2022-01-30,Daily hospital occupancy,3271.0,Spain
2022-01-31,Daily hospital occupancy,4253.0,Spain
2022-02-01,Daily hospital occupancy,3169.0,Spain
2022-02-02,Daily hospital occupancy,6666.0,Spain
2022-02-03,Daily hospital occupancy,12487.0,Spain
2022-02-04,Daily hospital occupancy,4770.0,Spain
2022-02-05,Daily hospital occupancy,12594.0,Spain
2022-02-06,Daily hospital occupancy,5663.0,Spain
2022-02-07,Daily hospital occupancy,6003.0,Spain
2022-02-08,Daily hospital occupancy,4296.0,Spain
2022-02-09,Daily hospital occupancy,3910.0,Spain
2022-02-10,Daily hospital occupancy,2052.0,Spain
2022-02-11,Daily hospital occupancy,2230.0,Spain
2022-02-12,Daily hospital occupancy,5738.0,Spain
2022-02-13,Daily hospital occupancy,4547.0,Spain
2022-02-14,Daily hospital occupancy,9302.0,Spain
2022-02-15,Daily hospital occupancy,7094.0,Spain
2022-02-16,Daily hospital occupancy,4421.0,Spain
2022-02-17,Daily hospital occupancy,5448.0,Spain
2022-02-18,Daily hospital occupancy,4028.0,Spain
2022-02-19,Daily hospital occupancy,4373.0,Spain
2022-02-20,Daily hospital occupancy,2675.0,Spain
2022-02-21,Daily hospital occupancy,3201.0,Spain
2022-02-22,Daily hospital occupancy,5197.0,Spain
2022-02-23,Daily hospital occupancy,7679.0,Spain
2022-02-24,Daily hospital occupancy,3028.0,Spain
2022-02-25,Daily hospital occupancy,5154.0,Spain
2022-02-26,Daily hospital occupancy,5333.0,Spain
2022-02-27,Daily hospital occupancy,3725.0,Spain
2022-02-28,Daily hospital occupancy,3514.0,Spain
2022-03-01,Daily hospital occupancy,6588.0,Spain
2022-03-02,Daily hospital occupancy,2345.0,Spain
2022-03-03,Daily hospital occupancy,3804.0,Spain
2022-03-04,Daily hospital occupancy,6857.0,Spain
2022-03-05,Daily hospital occupancy,5821.0,Spain
2022-03-06,Daily hospital occupancy,5199.0,Spain
2022-03-07,Daily hospital occupancy,6429.0,Spain
2022-03-08,Daily hospital occupancy,4086.0,Spain
2022-03-09,Daily hospital occupancy,3139.0,Spain
2022-03-10,Daily hospital occupancy,3364.0,Spain
2022-03-11,Daily hospital occupancy,5753.0,Spain
2022-03-12,Daily hospital occupancy,3719.0,Spain
2022-03-13,Daily hospital occupancy,2964.0,Spain
2022-03-14,Daily hospital occupancy,3656.0,Spain
2022-03-15,Daily hospital occupancy,3932.0,Spain
2022-03-16,Daily hospital occupancy,1594.0,Spain
2022-03-17,Daily hospital occupancy,2700.0,Spain
2022-03-18,Daily hospital occupancy,5330.0,Spain
2022-03-19,Daily hospital occupancy,5656.0,Spain
2022-03-20,Daily hospital occupancy,1470.0,Spain
2022-03-21,Daily hospital occupancy,2618.0,Spain
2022-03-22,Daily hospital occupancy,3204.0,Spain
2022-03-23,Daily hospital occupancy,2130.0,Spain
2022-03-24,Daily hospital occupancy,2160.0,Spain
2022-03-25,Daily hospital occupancy,3699.0,Spain
2022-03-26,Daily hospital occupancy,3750.0,Spain
2022-03-27,Daily hospital occupancy,4649.0,Spain
2022-03-28,Daily hospital occupancy,3177.0,Spain
2022-03-29,Daily hospital occupancy,2163.0,Spain
2022-03-30,Daily hospital occupancy,3312.0,Spain
2022-03-31,Daily hospital occupancy,2949.0,Spain
2022-04-01,Daily hospital occupancy,3201.0,Spain
2022-04-02,Daily hospital occupancy,1778.0,Spain
2022-04-03,Daily hospital occupancy,2929.0,Spain
2022-04-04,Daily hospital occupancy,3707.0,Spain
2022-04-05,Daily hospital occupancy,1457.0,Spain
2022-04-06,Daily hospital occupancy,2460.0,Spain
2022-04-07,Daily hospital occupancy,4983.0,Spain
2022-04-08,Daily hospital occupancy,1057.0,Spain
2022-04-09,Daily hospital occupancy,6420.0,Spain
2022-04-10,Daily hospital occupancy,9896.0,Spain
2022-04-11,Daily hospital occupancy,3077.0,Spain
2022-04-12,Daily hospital occupancy,7909.0,Spain
2022-04-13,Daily hospital occupancy,3115.0,Spain
2022-04-14,Daily hospital occupancy,1837.0,Spain
2022-04-15,Daily hospital occupancy,3278.0,Spain
2022-04-16,Daily hospital occupancy,1118.0,Spain
2022-04-17,Daily hospital occupancy,2495.0,Spain
2022-04-18,Daily hospital occupancy,2319.0,Spain
2022-04-19,Daily hospital occupancy,1940.0,Spain
2022-04-20,Daily hospital occupancy,2414.0,Spain
2022-04-21,Daily hospital occupancy,1590.0,Spain
2022-04-22,Daily hospital occupancy,4135.0,Spain
2022-04-23,Daily hospital occupancy,1723.0,Spain
2022-04-24,Daily hospital occupancy,2734.0,Spain
2022-04-25,Daily hospital occupancy,1454.0,Spain
2022-04-26,Daily hospital occupancy,1875.0,Spain
2022-04-27,Daily hospital occupancy,3757.0,Spain
2022-04-28,Daily hospital occupancy,4913.0,Spain
2022-04-29,Daily hospital occupancy,3345.0,Spain
2022-04-30,Daily hospital occupancy,2833.0,Spain
2022-05-01,Daily hospital occupancy,5401.0,Spain
2022-05-02,Daily hospital occupancy,8065.0,Spain
2022-05-03,Daily hospital occupancy,8954.0,Spain
2022-05-04,Daily hospital occupancy,7518.0,Spain
2022-05-05,Daily hospital occupancy,7473.0,Spain
2022-05-06,Daily hospital occupancy,7652.0,Spain
2022-05-07,Daily hospital occupancy,3969.0,Spain
2022-05-08,Daily hospital occupancy,2443.0,Spain
2022-05-09,Daily hospital occupancy,4845.0,Spain
2022-05-10,Daily hospital occupancy,4256.0,Spain
2022-05-11,Daily hospital occupancy,2850.0,Spain
2022-05-12,Daily hospital occupancy,2879.0,Spain
2022-05-13,Daily hospital occupancy,5240.0,Spain
2022-05-14,Daily hospital occupancy,3371.0,Spain
2022-05-15,Daily hospital occupancy,4511.0,Spain
2022-05-16,Daily hospital occupancy,4094.0,Spain
2022-05-17,Daily hospital occupancy,7348.0,Spain
2022-05-18,Daily hospital occupancy,10316.0,Spain
2022-05-19,Daily hospital occupancy,3701.0,Spain
2022-05-20,Daily hospital occupancy,2951.0,Spain
2022-05-21,Daily hospital occupancy,3163.0,Spain
2022-05-22,Daily hospital occupancy,2953.0,Spain
2022-05-23,Daily hospital occupancy,2538.0,Spain
2022-05-24,Daily hospital occupancy,2565.0,Spain
2022-05-25,Daily hospital occupancy,1613.0,Spain
2022-05-26,Daily hospital occupancy,3593.0,Spain
2022-05-27,Daily hospital occupancy,2380.0,Spain
2022-05-28,Daily hospital occupancy,2953.0,Spain
2022-05-29,Daily hospital occupancy,3136.0,Spain
2022-05-30,Daily hospital occupancy,1763.0,Spain
2022-05-31,Daily hospital occupancy,2660.0,Spain
2022-06-01,Daily hospital occupancy,2676.0,Spain
2022-06-02,Daily hospital occupancy,3038.0,Spain
2022-06-03,Daily hospital occupancy,3634.0,Spain
2022-06-04,Daily hospital occupancy,3150.0,Spain
2022-06-05,Daily hospital occupancy,6446.0,Spain
2022-06-06,Daily hospital occupancy,1252.0,Spain
2022-06-07,Daily hospital occupancy,1474.0,Spain
2022-06-08,Daily hospital occupancy,7662.0,Spain
2022-06-09,Daily hospital occupancy,3301.0,Spain
2022-06-10,Daily hospital occupancy,3450.0,Spain
2022-06-11,Daily hospital occupancy,5073.0,Spain
2022-06-12,Daily hospital occupancy,1952.0,Spain
2022-06-13,Daily hospital occupancy,2666.0,Spain
2022-06-14,Daily hospital occupancy,4264.0,Spain
2022-06-15,Daily hospital occupancy,4581.0,Spain
2022-06-16,Daily hospital occupancy,2960.0,Spain
2022-06-17,Daily hospital occupancy,3060.0,Spain
2022-06-18,Daily hospital occupancy,3673.0,Spain
2022-06-19,Daily hospital occupancy,3379.0,Spain
2022-06-20,Daily hospital occupancy,3845.0,Spain
2022-06-21,Daily hospital occupancy,2149.0,Spain
2022-06-22,Daily hospital occupancy,3934.0,Spain
2022-06-23,Daily hospital occupancy,7782.0,Spain
2022-06-24,Daily hospital occupancy,8449.0,Spain
2022-06-25,Daily hospital occupancy,7630.0,Spain
2022-06-26,Daily hospital occupancy,4037.0,Spain
2022-06-27,Daily hospital occupancy,3440.0,Spain
2022-06-28,Daily hospital occupancy,5486.0,Spain
2022-06-29,Daily hospital occupancy,4459.0,Spain
2022-06-30,Daily hospital occupancy,3310.0,Spain
2022-07-01,Daily hospital occupancy,5981.0,Spain
2022-07-02,Daily hospital occupancy,4663.0,Spain
2022-07-03,Daily hospital occupancy,2575.0,Spain
2022-07-04,Daily hospital occupancy,3359.0,Spain
2022-07-05,Daily hospital occupancy,1672.0,Spain
2022-07-06,Daily hospital occupancy,3718.0,Spain
2022-07-07,Daily hospital occupancy,2567.0,Spain
2022-07-08,Daily hospital occupancy,2942.0,Spain
2022-07-09,Daily hospital occupancy,4726.0,Spain
2022-07-10,Daily hospital occupancy,5065.0,Spain
2022-07-11,Daily hospital occupancy,6439.0,Spain
2022-07-12,Daily hospital occupancy,7141.0,Spain
2022-07-13,Daily hospital occupancy,4598.0,Spain
2022-07-14,Daily hospital occupancy,6808.0,Spain
2022-07-15,Daily hospital occupancy,7907.0,Spain
2022-07-16,Daily hospital occupancy,4147.0,Spain
2022-07-17,Daily hospital occupancy,4898.0,Spain
2022-07-18,Daily hospital occupancy,2004.0,Spain
2022-07-19,Daily hospital occupancy,3838.0,Spain
2022-07-20,Daily hospital occupancy,2848.0,Spain
2022-07-21,Daily hospital occupancy,2924.0,Spain
2022-07-22,Daily hospital occupancy,4812.0,Spain
2022-07-23,Daily hospital occupancy,1357.0,Spain
2022-07-24,Daily hospital occupancy,1805.0,Spain
2022-07-25,Daily hospital occupancy,2329.0,Spain
2022-07-26,Daily hospital occupancy,4295.0,Spain
2022-07-27,Daily hospital occupancy,4758.0,Spain
2022-07-28,Daily hospital occupancy,2947.0,Spain
2022-07-29,Daily hospital occupancy,2970.0,Spain
2022-07-30,Daily hospital occupancy,5316.0,Spain
2022-07-31,Daily hospital occupancy,4369.0,Spain
2022-08-01,Daily hospital occupancy,5251.0,Spain
2022-08-02,Daily hospital occupancy,4165.0,Spain
2022-08-03,Daily hospital occupancy,6287.0,Spain
2022-08-04,Daily hospital occupancy,7316.0,Spain
2022-08-05,Daily hospital occupancy,3834.0,Spain
2022-08-06,Daily hospital occupancy,1681.0,Spain
2022-08-07,Daily hospital occupancy,4743.0,Spain
2022-08-08,Daily hospital occupancy,4719.0,Spain
2022-08-09,Daily hospital occupancy,9923.0,Spain
2022-08-10,Daily hospital occupancy,6552.0,Spain
2022-08-11,Daily hospital occupancy,3034.0,Spain
2022-08-12,Daily hospital occupancy,1963.0,Spain
2022-08-13,Daily hospital occupancy,2517.0,Spain
2022-08-14,Daily hospital occupancy,4228.0,Spain
2022-08-15,Daily hospital occupancy,3312.0,Spain
2022-08-16,Daily hospital occupancy,2303.0,Spain
2022-08-17,Daily hospital occupancy,1948.0,Spain
2022-08-18,Daily hospital occupancy,4404.0,Spain
2022-08-19,Daily hospital occupancy,6655.0,Spain
2022-08-20,Daily hospital occupancy,7316.0,Spain
2022-08-21,Daily hospital occupancy,5298.0,Spain
2022-08-22,Daily hospital occupancy,3843.0,Spain
2022-08-23,Daily hospital occupancy,3667.0,Spain
2022-08-24,Daily hospital occupancy,2661.0,Spain
2022-08-25,Daily hospital occupancy,1855.0,Spain
2022-08-26,Daily hospital occupancy,936.0,Spain
2022-08-27,Daily hospital occupancy,1077.0,Spain
2022-08-28,Daily hospital occupancy,2555.0,Spain
2022-08-29,Daily hospital occupancy,3769.0,Spain
2022-08-30,Daily hospital occupancy,4975.0,Spain
2022-08-31,Daily hospital occupancy,5505.0,Spain
2022-09-01,Daily hospital occupancy,4502.0,Spain
2022-09-02,Daily hospital occupancy,5431.0,Spain
2022-09-03,Daily hospital occupancy,9700.0,Spain
2022-09-04,Daily hospital occupancy,12131.0,Spain
2022-09-05,Daily hospital occupancy,2824.0,Spain
2022-09-06,Daily hospital occupancy,3317.0,Spain
2022-09-07,Daily hospital occupancy,2620.0,Spain
2022-09-08,Daily hospital occupancy,4304.0,Spain
2022-09-09,Daily hospital occupancy,4175.0,Spain
2022-09-10,Daily hospital occupancy,3232.0,Spain
2022-09-11,Daily hospital occupancy,5624.0,Spain
2022-09-12,Daily hospital occupancy,2623.0,Spain
2022-09-13,Daily hospital occupancy,4768.0,Spain
2022-09-14,Daily hospital occupancy,2405.0,Spain
2022-09-15,Daily hospital occupancy,1271.0,Spain
2022-09-16,Daily hospital occupancy,1253.0,Spain
2022-09-17,Daily hospital occupancy,4743.0,Spain
2022-09-18,Daily hospital occupancy,10397.0,Spain
2022-09-19,Daily hospital occupancy,6149.0,Spain
2022-09-20,Daily hospital occupancy,3476.0,Spain
2022-09-21,Daily hospital occupancy,2810.0,Spain
2022-09-22,Daily hospital occupancy,4079.0,Spain
2022-09-23,Daily hospital occupancy,4731.0,Spain
2022-09-24,Daily hospital occupancy,4687.0,Spain
2022-09-25,Daily hospital occupancy,6274.0,Spain
2022-09-26,Daily hospital occupancy,6172.0,Spain
2022-09-27,Daily hospital occupancy,1752.0,Spain
2022-09-28,Daily hospital occupancy,2137.0,Spain
2020-08-01,Daily ICU occupancy,117.0,Spain
2020-08-02,Daily ICU occupancy,264.0,Spain
2020-08-03,Daily ICU occupancy,197.0,Spain
2020-08-04,Daily ICU occupancy,267.0,Spain
2020-08-05,Daily ICU occupancy,303.0,Spain
2020-08-06,Daily ICU occupancy,238.0,Spain
2020-08-07,Daily ICU occupancy,184.0,Spain
2020-08-08,Daily ICU occupancy,135.0,Spain
2020-08-09,Daily ICU occupancy,304.0,Spain
2020-08-10,Daily ICU occupancy,443.0,Spain
2020-08-11,Daily ICU occupancy,271.0,Spain
2020-08-12,Daily ICU occupancy,152.0,Spain
2020-08-13,Daily ICU occupancy,452.0,Spain
2020-08-14,Daily ICU occupancy,360.0,Spain
2020-08-15,Daily ICU occupancy,303.0,Spain
2020-08-16,Daily ICU occupancy,309.0,Spain
2020-08-17,Daily ICU occupancy,267.0,Spain
2020-08-18,Daily ICU occupancy,741.0,Spain
2020-08-19,Daily ICU occupancy,440.0,Spain
2020-08-20,Daily ICU occupancy,563.0,Spain
2020-08-21,Daily ICU occupancy,642.0,Spain
2020-08-22,Daily ICU occupancy,769.0,Spain
2020-08-23,Daily ICU occupancy,912.0,Spain
2020-08-24,Daily ICU occupancy,800.0,Spain
2020-08-25,Daily ICU occupancy,656.0,Spain
2020-08-26,Daily ICU occupancy,528.0,Spain
2020-08-27,Daily ICU occupancy,793.0,Spain
2020-08-28,Daily ICU occupancy,508.0,Spain
2020-08-29,Daily ICU occupancy,400.0,Spain
2020-08-30,Daily ICU occupancy,1009.0,Spain
2020-08-31,Daily ICU occupancy,997.0,Spain
2020-09-01,Daily ICU occupancy,442.0,Spain
2020-09-02,Daily ICU occupancy,779.0,Spain
2020-09-03,Daily ICU occupancy,1211.0,Spain
2020-09-04,Daily ICU occupancy,739.0,Spain
2020-09-05,Daily ICU occupancy,1071.0,Spain
2020-09-06,Daily ICU occupancy,1000.0,Spain
2020-09-07,Daily ICU occupancy,747.0,Spain
2020-09-08,Daily ICU occupancy,1326.0,Spain
2020-09-09,Daily ICU occupancy,1304.0,Spain
2020-09-10,Daily ICU occupancy,731.0,Spain
2020-09-11,Daily ICU occupancy,704.0,Spain
2020-09-12,Daily ICU occupancy,1487.0,Spain
2020-09-13,Daily ICU occupancy,1227.0,Spain
2020-09-14,Daily ICU occupancy,1218.0,Spain
2020-09-15,Daily ICU occupancy,1026.0,Spain
2020-09-16,Daily ICU occupancy,1152.0,Spain
2020-09-17,Daily ICU occupancy,1114.0,Spain
2020-09-18,Daily ICU occupancy,977.0,Spain
2020-09-19,Daily ICU occupancy,2025.0,Spain
2020-09-20,Daily ICU occupancy,1695.0,Spain
2020-09-21,Daily ICU occupancy,715.0,Spain
2020-09-22,Daily ICU occupancy,1161.0,Spain
2020-09-23,Daily ICU occupancy,1074.0,Spain
2020-09-24,Daily ICU occupancy,1308.0,Spain
2020-09-25,Daily ICU occupancy,1216.0,Spain
2020-09-26,Daily ICU occupancy,833.0,Spain
2020-09-27,Daily ICU occupancy,731.0,Spain
2020-09-28,Daily ICU occupancy,1299.0,Spain
2020-09-29,Daily ICU occupancy,1708.0,Spain
2020-09-30,Daily ICU occupancy,1530.0,Spain
2020-10-01,Daily ICU occupancy,1972.0,Spain
2020-10-02,Daily ICU occupancy,1234.0,Spain
2020-10-03,Daily ICU occupancy,1105.0,Spain
2020-10-04,Daily ICU occupancy,1445.0,Spain
2020-10-05,Daily ICU occupancy,1385.0,Spain
2020-10-06,Daily ICU occupancy,1562.0,Spain
2020-10-07,Daily ICU occupancy,1180.0,Spain
2020-10-08,Daily ICU occupancy,1579.0,Spain
2020-10-09,Daily ICU occupancy,1351.0,Spain
2020-10-10,Daily ICU occupancy,1252.0,Spain
2020-10-11,Daily ICU occupancy,1624.0,Spain
2020-10-12,Daily ICU occupancy,1341.0,Spain
2020-10-13,Daily ICU occupancy,1738.0,Spain
2020-10-14,Daily ICU occupancy,986.0,Spain
2020-10-15,Daily ICU occupancy,773.0,Spain
2020-10-16,Daily ICU occupancy,1199.0,Spain
2020-10-17,Daily ICU occupancy,1329.0,Spain
2020-10-18,Daily ICU occupancy,1011.0,Spain
2020-10-19,Daily ICU occupancy,1321.0,Spain
2020-10-20,Daily ICU occupancy,1009.0,Spain
2020-10-21,Daily ICU occupancy,1352.0,Spain
2020-10-22,Daily ICU occupancy,1436.0,Spain
2020-10-23,Daily ICU occupancy,726.0,Spain
2020-10-24,Daily ICU occupancy,1725.0,Spain
2020-10-25,Daily ICU occupancy,1238.0,Spain
2020-10-26,Daily ICU occupancy,1923.0,Spain
2020-10-27,Daily ICU occupancy,1288.0,Spain
2020-10-28,Daily ICU occupancy,983.0,Spain
2020-10-29,Daily ICU occupancy,2212.0,Spain
2020-10-30,Daily ICU occupancy,942.0,Spain
2020-10-31,Daily ICU occupancy,2357.0,Spain
2020-11-01,Daily ICU occupancy,1060.0,Spain
2020-11-02,Daily ICU occupancy,1160.0,Spain
2020-11-03,Daily ICU occupancy,1017.0,Spain
2020-11-04,Daily ICU occupancy,1108.0,Spain
2020-11-05,Daily ICU occupancy,717.0,Spain
2020-11-06,Daily ICU occupancy,813.0,Spain
2020-11-07,Daily ICU occupancy,999.0,Spain
2020-11-08,Daily ICU occupancy,1410.0,Spain
2020-11-09,Daily ICU occupancy,1418.0,Spain
2020-11-10,Daily ICU occupancy,1344.0,Spain
2020-11-11,Daily ICU occupancy,1784.0,Spain
2020-11-12,Daily ICU occupancy,1122.0,Spain
2020-11-13,Daily ICU occupancy,1442.0,Spain
2020-11-14,Daily ICU occupancy,2921.0,Spain
2020-11-15,Daily ICU occupancy,1532.0,Spain
2020-11-16,Daily ICU occupancy,1437.0,Spain
2020-11-17,Daily ICU occupancy,2257.0,Spain
2020-11-18,Daily ICU occupancy,1715.0,Spain
2020-11-19,Daily ICU occupancy,1811.0,Spain
2020-11-20,Daily ICU occupancy,1329.0,Spain
2020-11-21,Daily ICU occupancy,1936.0,Spain
2020-11-22,Daily ICU occupancy,1964.0,Spain
2020-11-23,Daily ICU occupancy,1598.0,Spain
2020-11-24,Daily ICU occupancy,1552.0,Spain
2020-11-25,Daily ICU occupancy,2611.0,Spain
2020-11-26,Daily ICU occupancy,2092.0,Spain
2020-11-27,Daily ICU occupancy,2055.0,Spain
2020-11-28,Daily ICU occupancy,2292.0,Spain
2020-11-29,Daily ICU occupancy,1878.0,Spain
2020-11-30,Daily ICU occupancy,2171.0,Spain
2020-12-01,Daily ICU occupancy,1679.0,Spain
2020-12-02,Daily ICU occupancy,1820.0,Spain
2020-12-03,Daily ICU occupancy,1809.0,Spain
2020-12-04,Daily ICU occupancy,1652.0,Spain
2020-12-05,Daily ICU occupancy,1267.0,Spain
2020-12-06,Daily ICU occupancy,1412.0,Spain
2020-12-07,Daily ICU occupancy,1935.0,Spain
2020-12-08,Daily ICU occupancy,1842.0,Spain
2020-12-09,Daily ICU occupancy,1992.0,Spain
2020-12-10,Daily ICU occupancy,1667.0,Spain
2020-12-11,Daily ICU occupancy,1342.0,Spain
2020-12-12,Daily ICU occupancy,1465.0,Spain
2020-12-13,Daily ICU occupancy,1533.0,Spain
2020-12-14,Daily ICU occupancy,1800.0,Spain
2020-12-15,Daily ICU occupancy,1263.0,Spain
2020-12-16,Daily ICU occupancy,1839.0,Spain
2020-12-17,Daily ICU occupancy,1804.0,Spain
2020-12-18,Daily ICU occupancy,1692.0,Spain
2020-12-19,Daily ICU occupancy,2121.0,Spain
2020-12-20,Daily ICU occupancy,2329.0,Spain
2020-12-21,Daily ICU occupancy,1108.0,Spain
2020-12-22,Daily ICU occupancy,1327.0,Spain
2020-12-23,Daily ICU occupancy,2046.0,Spain
2020-12-24,Daily ICU occupancy,1908.0,Spain
2020-12-25,Daily ICU occupancy,846.0,Spain
2020-12-26,Daily ICU occupancy,716.0,Spain
2020-12-27,Daily ICU occupancy,619.0,Spain
2020-12-28,Daily ICU occupancy,600.0,Spain
2020-12-29,Daily ICU occupancy,1148.0,Spain
2020-12-30,Daily ICU occupancy,953.0,Spain
2020-12-31,Daily ICU occupancy,2866.0,Spain
2021-01-01,Daily ICU occupancy,827.0,Spain
2021-01-02,Daily ICU occupancy,2450.0,Spain
2021-01-03,Daily ICU occupancy,1101.0,Spain
2021-01-04,Daily ICU occupancy,876.0,Spain
2021-01-05,Daily ICU occupancy,1999.0,Spain
2021-01-06,Daily ICU occupancy,1611.0,Spain
2021-01-07,Daily ICU occupancy,1900.0,Spain
2021-01-08,Daily ICU occupancy,1473.0,Spain
2021-01-09,Daily ICU occupancy,2622.0,Spain
2021-01-10,Daily ICU occupancy,1336.0,Spain
2021-01-11,Daily ICU occupancy,1849.0,Spain
2021-01-12,Daily ICU occupancy,1366.0,Spain
2021-01-13,Daily ICU occupancy,1190.0,Spain
2021-01-14,Daily ICU occupancy,1015.0,Spain
2021-01-15,Daily ICU occupancy,1472.0,Spain
2021-01-16,Daily ICU occupancy,1039.0,Spain
2021-01-17,Daily ICU occupancy,1237.0,Spain
2021-01-18,Daily ICU occupancy,1318.0,Spain
2021-01-19,Daily ICU occupancy,2478.0,Spain
2021-01-20,Daily ICU occupancy,1630.0,Spain
2021-01-21,Daily ICU occupancy,1481.0,Spain
2021-01-22,Daily ICU occupancy,2456.0,Spain
2021-01-23,Daily ICU occupancy,2903.0,Spain
2021-01-24,Daily ICU occupancy,1223.0,Spain
2021-01-25,Daily ICU occupancy,2067.0,Spain
2021-01-26,Daily ICU occupancy,1125.0,Spain
2021-01-27,Daily ICU occupancy,1690.0,Spain
2021-01-28,Daily ICU occupancy,1918.0,Spain
2021-01-29,Daily ICU occupancy,2105.0,Spain
2021-01-30,Daily ICU occupancy,1041.0,Spain
2021-01-31,Daily ICU occupancy,2133.0,Spain
2021-02-01,Daily ICU occupancy,1161.0,Spain
2021-02-02,Daily ICU occupancy,806.0,Spain
2021-02-03,Daily ICU occupancy,1340.0,Spain
2021-02-04,Daily ICU occupancy,1085.0,Spain
2021-02-05,Daily ICU occupancy,1856.0,Spain
2021-02-06,Daily ICU occupancy,2109.0,Spain
2021-02-07,Daily ICU occupancy,1146.0,Spain
2021-02-08,Daily ICU occupancy,1475.0,Spain
2021-02-09,Daily ICU occupancy,1490.0,Spain
2021-02-10,Daily ICU occupancy,1341.0,Spain
2021-02-11,Daily ICU occupancy,1266.0,Spain
2021-02-12,Daily ICU occupancy,1202.0,Spain
2021-02-13,Daily ICU occupancy,1630.0,Spain
2021-02-14,Daily ICU occupancy,754.0,Spain
2021-02-15,Daily ICU occupancy,826.0,Spain
2021-02-16,Daily ICU occupancy,1219.0,Spain
2021-02-17,Daily ICU occupancy,1769.0,Spain
2021-02-18,Daily ICU occupancy,1937.0,Spain
2021-02-19,Daily ICU occupancy,2029.0,Spain
2021-02-20,Daily ICU occupancy,766.0,Spain
2021-02-21,Daily ICU occupancy,1250.0,Spain
2021-02-22,Daily ICU occupancy,1383.0,Spain
2021-02-23,Daily ICU occupancy,2506.0,Spain
2021-02-24,Daily ICU occupancy,1104.0,Spain
2021-02-25,Daily ICU occupancy,861.0,Spain
2021-02-26,Daily ICU occupancy,2095.0,Spain
2021-02-27,Daily ICU occupancy,1370.0,Spain
2021-02-28,Daily ICU occupancy,1221.0,Spain
2021-03-01,Daily ICU occupancy,892.0,Spain
2021-03-02,Daily ICU occupancy,1271.0,Spain
2021-03-03,Daily ICU occupancy,1044.0,Spain
2021-03-04,Daily ICU occupancy,1645.0,Spain
2021-03-05,Daily ICU occupancy,461.0,Spain
2021-03-06,Daily ICU occupancy,1018.0,Spain
2021-03-07,Daily ICU occupancy,758.0,Spain
2021-03-08,Daily ICU occupancy,2420.0,Spain
2021-03-09,Daily ICU occupancy,931.0,Spain
2021-03-10,Daily ICU occupancy,1454.0,Spain
2021-03-11,Daily ICU occupancy,733.0,Spain
2021-03-12,Daily ICU occupancy,547.0,Spain
2021-03-13,Daily ICU occupancy,658.0,Spain
2021-03-14,Daily ICU occupancy,1097.0,Spain
2021-03-15,Daily ICU occupancy,845.0,Spain
2021-03-16,Daily ICU occupancy,1320.0,Spain
2021-03-17,Daily ICU occupancy,743.0,Spain
2021-03-18,Daily ICU occupancy,1742.0,Spain
2021-03-19,Daily ICU occupancy,734.0,Spain
2021-03-20,Daily ICU occupancy,1143.0,Spain
2021-03-21,Daily ICU occupancy,1184.0,Spain
2021-03-22,Daily ICU occupancy,988.0,Spain
2021-03-23,Daily ICU occupancy,1909.0,Spain
2021-03-24,Daily ICU occupancy,518.0,Spain
2021-03-25,Daily ICU occupancy,826.0,Spain
2021-03-26,Daily ICU occupancy,1111.0,Spain
2021-03-27,Daily ICU occupancy,891.0,Spain
2021-03-28,Daily ICU occupancy,970.0,Spain
2021-03-29,Daily ICU occupancy,862.0,Spain
2021-03-30,Daily ICU occupancy,671.0,Spain
2021-03-31,Daily ICU occupancy,1311.0,Spain
2021-04-01,Daily ICU occupancy,886.0,Spain
2021-04-02,Daily ICU occupancy,950.0,Spain
2021-04-03,Daily ICU occupancy,509.0,Spain
2021-04-04,Daily ICU occupancy,2186.0,Spain
2021-04-05,Daily ICU occupancy,1578.0,Spain
