entity,indicator,date,value
Greece,Weekly new hospital admissions,2022-09-04,961.5270752845493
Greece,Weekly new ICU admissions,2022-09-04,26.410204509341586
Greece,Weekly new hospital admissions,2022-09-11,774.6993322740219
Greece,Weekly new ICU admissions,2022-09-11,24.453893064205275
Greece,Weekly new hospital admissions,2022-09-18,803.0658482284995
Greece,Weekly new ICU admissions,2022-09-18,24.453893064205275
Greece,Weekly new hospital admissions,2022-09-25,802.0876925059313
Greece,Weekly new ICU admissions,2022-09-25,16.628647283659603
Greece,Weekly new hospital admissions,2022-10-02,1050.5392460382589
Greece,Weekly new ICU admissions,2022-10-02,19.56311445136418
Greece,Weekly new hospital admissions,2022-10-09,1083.7965406055719
Greece,Weekly new ICU admissions,2022-10-09,20.541270173932435
Greece,Weekly new hospital admissions,2022-10-16,1325.40100407992
Greece,Weekly new ICU admissions,2022-10-16,36.19176173502378
Greece,Weekly new hospital admissions,2022-10-23,1265.7335050032639
Greece,Weekly new ICU admissions,2022-10-23,27.388360231909854
Greece,Weekly new ICU admissions,2020-04-26,9.78155722568209
Greece,Weekly new ICU admissions,2020-03-22,42.06069607043304
Greece,Weekly new ICU admissions,2020-03-29,53.79856474125155
Greece,Weekly new ICU admissions,2020-04-05,39.12622890272836
Greece,Weekly new ICU admissions,2020-04-12,19.56311445136418
Greece,Weekly new ICU admissions,2020-04-19,16.628647283659603
Greece,Weekly new ICU admissions,2020-03-08,1.9563114451364176
Greece,Weekly new ICU admissions,2020-03-15,12.716024393386768
